Norair,Hovsepyan,27.10.1994,Czech Republic,,,,,,
Oleg,Antonenko,1.7.1971,Belarus,,,,,,
Yevgeni,Astankov,7.2.1997,Belarus,,,,,,
Evgeny,Babitsky,1.4.1994,Belarus,,,,,,
Alexei,Badun,30.8.1989,Belarus,,,,,,
Artem,Badun,31.7.2023,Belarus,,,,,,
Yegor,Badun,20.9.2003,Belarus,,,,,,
Artyom,Baltruk,4.5.1999,Belarus,,,,,,
Ivan,Baranov,6.11.2007,Belarus,,,,,,
Nikolai,Baranov,9.9.1998,Belarus,,,,,,
Vitaliy,Baranov,11.6.2020,Belarus,,,,,,
Andrei,Bartashevich,24.2.2021,Belarus,,,,,,
Andrey,Bartashevich,15.10.1999,Belarus,,,,,,
Igor,Bartashevich,5.3.2012,Belarus,,,,,,
Sergei,Bartashevich,25.2.2030,Belarus,,,,,,
Alexey,Bartashevich,13.6.2047,Belarus,,,,,,
Dmitriy,Bartashevich,12.3.2005,Belarus,,,,,,
Dmitri,Baskov,25.8.1978,Belarus,,,,,,
Alexei,Baturevich,9.2.1993,Belarus,,,,,,
Andrei,Belevich,27.8.1997,Belarus,,,,,,
Vitaly,Belinsky,27.11.1989,Belarus,,,,,,
Vladislav,Belsky,23.6.1995,Belarus,,,,,,
Pavel,Belyai,11.8.1994,Belarus,,,,,,
Yaroslav,Bilischuk,12.4.1992,Belarus,,,,,,
Ilya,Bobko,16.9.1996,Belarus,,,,,,
Roman,Boboriko,14.10.1993,Belarus,,,,,,
Sergei,Bogoleisha,20.2.1990,Belarus,,,,,,
Daniil,Bokun,24.7.1996,Belarus,,,,,,
Arseni,Borisov,12.8.1997,Belarus,,,,,,
Alexander,Borodulya,6.10.1991,Belarus,,,,,,
Pavel,Boyarchuk,7.11.1990,Belarus,,,,,,
Matvei,Bozhko,10.1.1996,Belarus,,,,,,
Igor,Brikun,6.9.1986,Belarus,,,,,,
Kirill,Brikun,17.11.1990,Belarus,,,,,,
Maxim,Brikun,15.6.2027,Belarus,,,,,,
Nikita,Brikun,11.8.2010,Belarus,,,,,,
Oleg,Brikun,18.2.2052,Belarus,,,,,,
Sergey,Brikun,31.3.2012,Belarus,,,,,,
Sergey,Brikun,8.9.2023,Belarus,,,,,,
Evgeniy,Brikun,3.10.2049,Belarus,,,,,,
Mikhail,Buchkin,24.1.1992,Belarus,,,,,,
Alexander,Buinitsky,17.9.2044,Belarus,,,,,,
Artur,Buinitsky,4.10.1995,Belarus,,,,,,
Dmitry,Buinitsky,1.3.1997,Belarus,,,,,,
Dmitri,Burovtsev,21.4.1998,Belarus,,,,,,
Ilya,Busilko,10.10.1989,Belarus,,,,,,
Anton,Bylina,29.8.2011,Belarus,,,,,,
Gleb,Bylina,30.4.1992,Belarus,,,,,,
Nikolai,Bylina,11.1.2041,Belarus,,,,,,
Vladimir,Bylina,18.7.2033,Belarus,,,,,,
Kirill,Chayka,31.1.1997,Belarus,,,,,,
Denis,Cherevach,15.3.1994,Belarus,,,,,,
Artemi,Chernikov,9.6.1996,Belarus,,,,,,
Pavel,Chernov,30.1.1990,Russia,,,,,,
Vladislav,Chernov,13.11.1994,Belarus,,,,,,
Konstantin,Chugunkov,12.1.1998,Belarus,,,,,,
Yury,Chukh,22.11.1971,Belarus,,,,,,
Yaroslav,Chupris,12.9.1981,Belarus,,,,,,
Evgeny,Dadonov,7.8.1992,Belarus,,,,,,
Kirill,Danilenko,18.1.1993,Belarus,,,,,,
Andrey,Danilyuk,5.2.2006,Belarus,,,,,,
Dmitri,Danilyuk,24.3.1994,Belarus,,,,,,
Leonid,Danilyuk,8.8.2022,Belarus,,,,,,
Oleg,Danilyuk,4.12.2008,Belarus,,,,,,
Sergey,Danilyuk,1.1.2051,Belarus,,,,,,
Pavel,Dashkov,4.12.1989,Belarus,,,,,,
Vladimir,Deev,17.10.1969,Belarus,,,,,,
Alexander,Degtyaryov,2.5.1992,Belarus,,,,,,
Sergei,Demagin,19.7.1986,Belarus,,,,,,
Artyom,Demkov,26.9.1989,Belarus,,,,,,
Alexander,Denisov,29.6.2004,Belarus,,,,,,
Eduard,Denisov,8.11.2013,Belarus,,,,,,
Ilya,Denisov,17.2.1997,Belarus,,,,,,
Pavel,Denisov,17.5.2001,Belarus,,,,,,
Viktor,Denisov,14.9.2023,Belarus,,,,,,
Vladimir,Denisov,29.6.1984,Belarus,,,,,,
Dmitri,Deryabin,20.10.1999,Belarus,,,,,,
Alexej,Dmitriev,14.12.1985,Germany,,,,,,
Roman,Dostanko,3.5.1994,Belarus,,,,,,
Denis,Drankov,28.2.1994,Belarus,,,,,,
Artur,Drindrozhik,15.7.1993,Belarus,,,,,,
Denis,Drozd,23.5.2010,Belarus,,,,,,
Nikita,Drozd,20.1.2019,Belarus,,,,,,
Oleg,Drozd,21.3.2027,Belarus,,,,,,
Sergei,Drozd,14.4.1990,Belarus,,,,,,
Sergey,Drozd,7.5.2005,Belarus,,,,,,
Ivan,Drozdov,15.11.1999,Belarus,,,,,,
Dmitri,Dudik,2.11.1977,Belarus,,,,,,
Ivan,Dunayev,9.10.1993,Belarus,,,,,,
Konstantin,Durnov,21.4.1984,Belarus,,,,,,
Roman,Dyukov,29.9.1995,Belarus,,,,,,
Vladimir,Dzhig,11.6.1995,Belarus,,,,,,
Alexei,Efimenko,20.8.1985,Belarus,,,,,,
Stepan,Falkovsky,18.12.1996,Belarus,,,,,,
Yevgeni,Farafontov,22.1.1997,Belarus,,,,,,
Nikita,Feoktistov,23.6.1990,Belarus,,,,,,
Andrei,Filichkin,24.9.1987,Belarus,,,,,,
Oleg,Filippov,14.8.1993,Belarus,,,,,,
Maxim,Gamzyuk,1.3.1995,Belarus,,,,,,
Viktor,Gavrilenko,19.3.1997,Belarus,,,,,,
Artur,Gavrus,3.1.1994,Belarus,,,,,,
Alexei,Giro,25.2.1967,Belarus,,,,,,
Vladislav,Goncharov,11.11.1996,Belarus,,,,,,
Yevgeny,Goranin,20.3.1986,Belarus,,,,,,
Maxim,Gorodetsky,8.6.1995,Belarus,,,,,,
Oleg,Goroshko,19.11.1989,Belarus,,,,,,
Stepan,Goryachevskikh,26.6.1985,Belarus,,,,,,
Andrei,Gostev,16.2.1998,Belarus,,,,,,
Andrei,Gotovets,23.3.2015,Belarus,,,,,,
Grigori,Gotovets,1.3.2000,Belarus,,,,,,
Ilya,Gotovets,31.7.2035,Belarus,,,,,,
Kirill,Gotovets,25.6.1991,Belarus,,,,,,
Pavel,Gotovets,4.5.2009,Belarus,,,,,,
Vladimir,Gotovets,22.12.2021,Belarus,,,,,,
Vladimir,Gotovets,20.9.2027,Belarus,,,,,,
Kirill,Grabovski,6.7.2015,Belarus,,,,,,
Mikhail,Grabovski,31.1.1984,Belarus,,,,,,
Alexey,Grabovsky,5.10.2011,Belarus,,,,,,
Vyacheslav,Gretsky,23.12.1996,Belarus,,,,,,
Denis,Gribko,19.6.1990,Belarus,,,,,,
Denis,Grigoryev,18.2.2040,Belarus,,,,,,
Pavel,Grigoryev,29.12.2016,Belarus,,,,,,
Valeriy,Grigoryev,7.5.2009,Belarus,,,,,,
Vasiliy,Grigoryev,12.3.2004,Belarus,,,,,,
Eduard,Grin,9.3.1992,Belarus,,,,,,
Anton,Grinevich,22.10.2007,Belarus,,,,,,
Kirill,Grinevich,15.12.1999,Belarus,,,,,,
Sergei,Grinevich,19.2.2008,Belarus,,,,,,
Alexandr,Grinevich,12.10.2015,Belarus,,,,,,
Dmitriy,Grinevich,15.7.2003,Belarus,,,,,,
Anton,Grishanov,19.11.1997,Belarus,,,,,,
Leonid,Grishukevich,30.3.1978,Belarus,,,,,,
Sergei,Gromov,5.4.1988,Belarus,,,,,,
Andrei,Gusov,16.11.1969,Belarus,,,,,,
Raman,Hrabarenka,24.8.1992,Belarus,,,,,,
Alexander,Idiatullin,1.9.1995,Belarus,,,,,,
Roman,Isaykov,21.8.1996,Belarus,,,,,,
Pavel,Ivanov,10.2.2049,Belarus,,,,,,
Ruslan,Ivanov,26.5.2010,Belarus,,,,,,
Vladimir,Ivanov,16.8.2025,Belarus,,,,,,
Vladislav,Ivanov,18.11.2009,Belarus,,,,,,
Yegor,Ivanov,30.6.1996,Belarus,,,,,,
Leonid,Ivanovsky,8.4.1998,Belarus,,,,,,
Fyodor,Kachan,15.11.1993,Belarus,,,,,,
Ilya,Kachko,1.8.1996,Belarus,,,,,,
Yegor,Kalugin,25.8.1998,Belarus,,,,,,
Ilya,Kambovich,3.3.1989,Belarus,,,,,,
Yevgeni,Kamenev,4.3.1997,Poland,,,,,,
Maxim,Kamenkov,9.11.1992,Belarus,,,,,,
Danila,Karaban,26.7.1996,Belarus,,,,,,
Igor,Karabanov,5.5.1992,Belarus,,,,,,
Alexander,Karakulko,19.7.1994,Belarus,,,,,,
Nikita,Kardashev,22.9.1992,Belarus,,,,,,
Andrei,Karev,12.2.1985,Belarus,,,,,,
Mikhail,Karnaukhov,22.2.1994,Belarus,,,,,,
Igor,Kashkar,17.5.2006,Belarus,,,,,,
Vladimir,Kashkar,12.8.2041,Belarus,,,,,,
Vsevolod,Kashkar,10.7.1994,Belarus,,,,,,
Sergey,Kashkar,21.1.2009,Belarus,,,,,,
Alexey,Kashkar,28.8.2028,Belarus,,,,,,
Evgeny,Kashtanov,8.8.1984,Belarus,,,,,,
Dmitri,Katayev,26.1.1990,Belarus,,,,,,
Pavel,Kazakevich,28.10.1993,Belarus,,,,,,
Ilya,Kaznadey,22.6.1989,Belarus,,,,,,
Vladislav,Khadarovich,29.5.1998,Belarus,,,,,,
Kristian,Khenkel,7.11.1995,Belarus,,,,,,
Oleg,Khmyl,30.1.1970,Belarus,,,,,,
Alexander,Khodin,25.7.1987,Belarus,,,,,,
Mihail,Khoromando,7.10.1991,Belarus,,,,,,
Alexei,Khrapovitsky,14.10.1996,Belarus,,,,,,
Evgeny,Khuzeyev,2.5.1992,Belarus,,,,,,
Anton,Kirechko,28.3.1994,Belarus,,,,,,
Denis,Kirpichenok,19.6.1990,Belarus,,,,,,
Vitali,Kiryushchenkov,31.1.1992,Belarus,,,,,,
Sergei,Kisly,6.12.1985,Belarus,,,,,,
Alexander,Kitarov,18.6.1987,Belarus,,,,,,
Dmitri,Klimovets,3.8.1996,Belarus,,,,,,
Vadim,Klyavzo,30.1.1996,Belarus,,,,,,
Alexander,Kobus,14.4.1991,Belarus,,,,,,
Vladislav,Kodola,30.10.1996,Russia,,,,,,
Roman,Kolenchukov,19.1.1993,Belarus,,,,,,
Andrei,Kolesnikov,24.5.1971,Belarus,,,,,,
Alexei,Kolosov,4.1.2002,Belarus,,,,,,
Andrei,Kolosov,8.6.1989,Belarus,,,,,,
Evgeny,Kolosov,28.12.2013,Belarus,,,,,,
Dmitri,Kolyshkin,13.3.1996,Belarus,,,,,,
Alexander,Komaristy,2.10.1989,Russia,,,,,,
Nikita,Komarov,28.6.1988,Belarus,,,,,,
Vladimir,Kopat,23.4.1971,Belarus,,,,,,
Sergei,Kopylets,19.9.1988,Belarus,,,,,,
Andrei,Korobov,5.10.1958,Belarus,,,,,,
Dmitry,Korobov,12.3.1989,Belarus,,,,,,
Pavel,Korsakov,8.11.1991,Belarus,,,,,,
Andrei,Korshunov,10.5.1983,Belarus,,,,,,
Andrei,Kostitsyn,3.2.1985,Belarus,,,,,,
Igor,Kostitsyn,7.2.2013,Belarus,,,,,,
Sergei,Kostitsyn,20.3.1987,Belarus,,,,,,
Vadim,Kostitsyn,8.6.2027,Belarus,,,,,,
Alexandr,Kostitsyn,22.6.2016,Belarus,,,,,,
Viktor,Kostyuchyonok,7.6.1979,Belarus,,,,,,
Igor,Kovalenya,28.1.1984,Belarus,,,,,,
Vladislav,Kovalevich,6.2.1992,Belarus,,,,,,
Maxim,Kovalsky,26.3.1997,Belarus,,,,,,
Andrei,Kovalyov,2.4.1966,Belarus,,12,,,18,
Alexander,Kovshik,6.8.1986,Belarus,,,,,,
Alexander,Kozinov,5.7.1998,Belarus,,,,,,
Andrei,Kravchenko,20.2.1993,Belarus,,,,,,
Dmitry,Kravchenko,5.12.1975,Belarus,,,,,,14
Igor,Krivoshlyk,24.5.1963,Belarus,,,,,,
Alexander,Krotov,30.12.1997,Belarus,,,,,,
Nikita,Kryskin,15.6.1994,Belarus,,,,,,
Valeri,Kubrakov,25.6.1994,Belarus,,,,,,
Svyatoslav,Kuchinsky,25.8.1998,Belarus,,,,,,
Andrei,Kudin,21.7.1970,Belarus,,,,,,
Alexander,Kudryavtsev,5.6.1992,Belarus,,,,,,
Alexander,Kudryavtsev,15.2.1995,Belarus,,,,,,
Nikita,Kudryavtsev,25.7.2035,Belarus,,,,,,
Valeriy,Kudryavtsev,19.11.2011,Belarus,,,,,,
Sergei,Kukushkin,24.7.1985,Belarus,,,,,,
Alexander,Kulakov,15.5.1983,Belarus,,,,,,
Ivan,Kulbakov,18.9.1996,Belarus,,,,,,
Evgeny,Kuntsevich,11.4.1994,Belarus,,,,,,
Alexei,Kuveko,26.12.1989,Belarus,,,,,,
Andrey,Kuzmenok,12.3.2041,Belarus,,,,,,
Artur,Kuzmenok,5.10.2030,Belarus,,,,,,
Danila,Kuzmenok,15.12.2010,Belarus,,,,,,
Maxim,Kuzmenok,12.4.2035,Belarus,,,,,,
Vladimir,Kuzmenok,12.12.2042,Belarus,,,,,,
Yan,Kuzmenok,3.7.2022,Belarus,,,,,,
Boris,Labkovich,1.1.1975,Belarus,,,,,,
Pavel,Lapin,9.9.2000,Belarus,,,,,,
Konstantin,Lastovetsky,14.7.1989,Belarus,,,,,,
Ilya,Lebedev,6.10.2043,Belarus,,,,,,
Vladimir,Lebedev,6.6.2045,Belarus,,,,,,
Vladislav,Lebedev,17.6.2034,Belarus,,,,,,
Alexey,Lebedev,11.3.2017,Belarus,,,,,,
Alexandr,Lebedev,10.9.2045,Belarus,,,,,,
Vladislav,Lemachko,11.4.1992,Belarus,,,,,,
Igor,Leonenko,8.2.1995,Belarus,,,,,,
Evgeny,Leonov,12.5.1992,Belarus,,,,,,
Alexander,Levko,22.4.1992,Belarus,,,,,,
Artyom,Levsha,24.9.1992,Belarus,,,,,,
Yegor,Linnik,29.1.1992,Belarus,,,,,,
Vyacheslav,Lisichkin,10.8.1980,Belarus,,,,,,
Yevgeni,Lisovets,12.11.1994,Belarus,,,,,,
Sergei,Litvinko,24.3.2033,Belarus,,,,,,
Vadim,Litvinko,27.9.2006,Belarus,,,,,,
Artyom,Logunov,7.4.1993,Belarus,,,,,,
Vladislav,Lonovenko,24.7.1996,Belarus,,,,,,
Stanislav,Lopachuk,16.2.1992,Belarus,,,,,,
Evgeny,Loskutov,14.1.1992,Belarus,,,,,,
Alexei,Lozhkin,21.2.1974,Belarus,,,,,,
Artur,Lukyanov,23.1.1992,Belarus,,,,,,
Maxim,Magaletsky,25.2.1998,Belarus,,,,,,
Sergei,Magerov,11.8.1988,Belarus,,,,,,
Alexander,Makritsky,11.8.1971,Belarus,,,,,,
Andrey,Makritsky,10.6.2022,Belarus,,,,,,
Vyacheslav,Makritsky,15.1.1991,Belarus,,,,,,
Alexey,Makritsky,23.4.2019,Belarus,,,,,,
Gennadi,Malaschenko,7.1.1998,Belarus,,,,,,
Roman,Malinovsky,8.6.1991,Belarus,,,,,,
Denis,Malishevsky,27.5.1995,Belarus,,,,,,
Alexander,Malyavko,28.9.1990,Belarus,,,,,,
Andrey,Malyavko,24.4.2046,Belarus,,,,,,
Maxim,Malyavko,21.12.2015,Belarus,,,,,,
Pavel,Malyavko,30.9.2032,Belarus,,,,,,
Pavel,Malyavko,2.11.2051,Belarus,,,,,,
Sergei,Malyavko,28.9.1990,Belarus,,,,,,
Maxim,Malyutin,16.9.1988,Belarus,,,,,,
Vitali,Marchenko,27.8.1989,Belarus,,,,,,
Sergei,Markovsky,16.8.1987,Belarus,,,,,,
Pavel,Marschyonok,12.7.1994,Belarus,,,,,,
Daniil,Martynov,5.6.2001,Belarus,,,,,,
Evgeny,Martynov,20.8.2028,Belarus,,,,,,
Evgeny,Martynov,17.9.2032,Belarus,,,,,,
Igor,Martynov,19.1.1999,Belarus,,,,,,
Igor,Martynov,17.6.2050,Belarus,,,,,,
Pavel,Martynov,13.8.2011,Belarus,,,,,,
Vladimir,Martynov,12.8.1954,Belarus,,,,,,
Yaroslav,Maslennikov,23.4.1982,Belarus,,,,,,
Igor,Matushkin,27.1.1965,Belarus,,,,,,
Anton,Medvedev,1.8.1995,Belarus,,,,,,
Anton,Medvedev,12.1.2016,Belarus,,,,,,
Vladimir,Medvedev,16.1.2024,Belarus,,,,,,
Sergey,Medvedev,31.10.2003,Belarus,,,,,,
Vladimir,Melenchuk,16.1.1953,Belarus,,,,,,18
Artyom,Mentyuk,18.4.1990,Belarus,,,,,,
Alexei,Merzlov,23.10.1997,Belarus,,,,,,
Andrey,Mezin,8.7.1974,Belarus,,,,,,
Andrey,Mikhailov,26.9.2038,Belarus,,,,,,
Artur,Mikhailov,28.3.2008,Belarus,,,,,,
Nikolai,Mikhailov,17.12.1987,Belarus,,,,,,
Vladimir,Mikhailov,4.1.1989,Belarus,,,,,,
Andrei,Mikhalyov,23.2.1978,Belarus,,,,,,
Alexander,Mikulchik,25.6.2019,Belarus,,,,,,
Alexander,Mikulchik,28.12.1965,Belarus,,,,,,
Andrey,Mikulchik,19.9.2007,Belarus,,,,,,
Denis,Mikulchik,30.11.2037,Belarus,,,,,,
Oleg,Mikulchik,27.6.1964,Belarus,,,,,,
Pavel,Mikulchik,16.9.1975,Belarus,,,,,,
Sergei,Mikulchik,7.10.1994,Belarus,,,,,,
Vadim,Mikulchik,20.10.2023,Belarus,,,,,,
Vladislav,Mikulchik,28.4.1995,Belarus,,,,,,
Yuriy,Mikulchik,12.4.2030,Belarus,,,,,,
Dmitriy,Mikulchik,21.12.2049,Belarus,,,,,,
Dmitriy,Mikulchik,26.11.2037,Belarus,,,,,,
Evgeniy,Mikulchik,12.10.2021,Belarus,,,,,,
Dmitry,Milchakov,2.3.1986,Belarus,,,,,,
Nikolai,Mironchik,19.12.1994,Belarus,,,,,,
Eduard,Miroshkin,30.12.2022,Belarus,,,,,,
Evgeny,Miroshkin,17.7.2051,Belarus,,,,,,
Vladislav,Miroshkin,1.10.1995,Belarus,,,,,,
Alexey,Miroshkin,11.2.2033,Belarus,,,,,,
Alexandr,Miroshkin,20.12.2039,Belarus,,,,,,
Vladislav,Misnikov,3.2.1996,Belarus,,,,,,
Oleg,Misyul,30.3.1993,Belarus,,,,,,
Nikita,Mitskevich,25.11.1994,Belarus,,,,,,
Anton,Mokhorev,29.5.1992,Belarus,,,,,,
Vadim,Murashov,2.6.1998,Belarus,,,,,,
Pavel,Musienko,15.2.1987,Belarus,,,,,,
Kirill,Nikulin,21.9.1989,Belarus,,,,,,
Evgeny,Nogachyov,31.8.1991,Belarus,,,,,,
Vladislav,Novik,8.6.1998,Belarus,,,,,,
Oleg,Oreshko,6.7.1995,Belarus,,,,,,
Alexander,Osipkov,28.1.1997,Belarus,,,,,,
Vasili,Pankov,15.8.1968,Belarus,,,,,,
Dmitry,Pantsyrev,6.8.1986,Belarus,,,,,,
Maxim,Parfeyevets,15.4.1992,Belarus,,,,,,
Alexander,Pastukhov,27.3.1995,Belarus,,,,,,
Yevgeni,Pateshenko,13.6.1998,Belarus,,,,,,
Alexander,Pavlov,26.11.2024,Belarus,,,,,,
Anton,Pavlov,16.12.2029,Belarus,,,,,,
Pavel,Pavlov,25.9.2039,Belarus,,,,,,
Viktor,Pavlov,7.2.2046,Belarus,,,,,,
Vitali,Pavlov,12.1.2045,Belarus,,,,,,
Alexandr,Pavlov,3.10.2036,Belarus,,,,,,
Alexander,Pavlovich,7.12.1988,Belarus,,,,,,
Andrei,Pchelyakov,19.2.1972,Kazakhstan,,,,,,
Pavel,Pechur,11.8.1993,Belarus,,,,,,
Kirill,Petkov,3.4.1998,Russia,,,,,,
Igor,Petrenko,27.2.1994,Belarus,,,,,,
Denis,Petrov,24.5.2039,Belarus,,,,,,
Georgi,Petrov,7.12.2034,Belarus,,,,,,
Ilya,Petrov,10.10.1994,Belarus,,,,,,
Ruslan,Petrov,7.11.2023,Belarus,,,,,,
Yaroslav,Petrov,18.2.2047,Belarus,,,,,,
Gleb,Petukhov,22.5.1995,Belarus,,,,,,
Sergei,Pischuk,12.9.1998,Belarus,,,,,,
Ivan,Polyakov,21.1.1997,Belarus,,,,,,
Anatoly,Protasenya,26.1.1990,Belarus,,,,,,
Mikhail,Prus,1.2.1993,Belarus,,,,,,
Alexander,Pukhlovsky,8.2.1993,Belarus,,,,,,
Maxim,Radevich,4.4.1997,Belarus,,,,,,
Ilya,Rak,11.5.1993,Belarus,,,,,,
Andrei,Rasolko,13.9.1968,Belarus,,,,,,16
Pavel,Razvadovsky,7.8.1989,Belarus,,,,,,
Igor,Revenko,2.5.1990,Belarus,,,,,,
Dmitri,Rodik,15.4.1998,Belarus,,,,,,
Roman,Romanenko,4.8.1975,Belarus,,,,,,
Yegor,Rublyov,21.4.1998,Belarus,,,,,,
Dmitri,Rudak,17.7.1978,Belarus,,,,,,
Alexander,Rummo,1.11.1971,Belarus,,,,,,
Igor,Rustamov,26.5.1995,Belarus,,,,,,
Dmitri,Rylkov,5.11.1990,Belarus,,,,,,
Artyom,Sachivko,27.8.2007,Belarus,,,,,,
Daniil,Sachivko,6.2.2003,Belarus,,,,,,
Georgi,Sachivko,24.7.2015,Belarus,,,,,,
Ilya,Sachivko,15.9.2039,Belarus,,,,,,
Kirill,Sachivko,23.12.1991,Belarus,,,,,,
Alexey,Sachivko,31.5.2025,Belarus,,,,,,
Vitaliy,Sachivko,10.2.2012,Belarus,,,,,,
Alexei,Sadovik,23.6.1990,Belarus,,,,,,
Maxim,Samankov,11.12.1989,Belarus,,,,,,
Evgeny,Samokhin,17.8.1993,Belarus,,,,,,
Roman,Sapego,20.1.2019,Belarus,,,,,,
Vadim,Sapego,25.12.2043,Belarus,,,,,,
Vitali,Sapego,8.4.1996,Belarus,,,,,,
Artur,Savinov,4.7.1997,Belarus,,,,,,
Alexei,Scheblanov,24.1.1968,Belarus,,,,,,
Artyom,Senkevich,4.5.1982,Belarus,,,,,,
Roman,Serafimovich,15.2.1996,Belarus,,,,,,
Denis,Sergeyenko,23.9.1991,Belarus,,,,,,
Vladislav,Seryakov,6.9.1995,Belarus,,,,,,
Sergei,Shabanov,4.2.1974,Belarus,,,,,,
Pavel,Shagibalov,11.7.1995,Belarus,,,,,,
Artyom,Shagov,15.6.1994,Belarus,,,,,,
Boris,Shagov,3.9.2017,Belarus,,,,,,
Mikhail,Shagov,13.5.2043,Belarus,,,,,,
Roman,Shagov,17.7.2022,Belarus,,,,,,
Dmitri,Shapovalov,11.3.1993,Belarus,,,,,,
Yegor,Sharangovich,6.6.1998,Belarus,,,,,,
Viktor,Shariton,31.7.1978,Belarus,,,,,,
Sergei,Sheleg,24.5.1990,Belarus,,,,,,
Yan,Shelepnyov,16.2.1993,Belarus,,,,,,
Sergei,Shepetyuk,13.3.1978,Belarus,,,,,,
Anton,Shevchuk,24.2.1996,Belarus,,,,,,
Andrei,Shikut,30.8.1997,Belarus,,,,,,
Ilya,Shinkevich,1.9.1989,Belarus,,,,,,
Oleg,Shipitsyn,24.6.1991,Belarus,,,,,,
Roman,Shuba,1.6.1994,Belarus,,,,,,
Dmitri,Shulga,23.5.1976,Belarus,,,,,,
Igor,Shvedov,6.3.1987,Belarus,,,,,,
Alexei,Skabelka,7.12.1992,Belarus,,,,,,
Andrei,Skabelka,20.1.1971,Belarus,,,,11,13,15
Pavel,Skabelka,15.10.2014,Belarus,,,,,,
Maxim,Slysh,20.1.1979,Belarus,,,,,,
Vladislav,Sokolovsky,6.11.1998,Belarus,,,,,,
Evgeny,Solomonov,9.5.1990,Belarus,,,,,,
Igor,Speshilov,25.11.1994,Belarus,,,,,,
Oleg,Stanevich,17.1.1989,Belarus,,,,,,
Sergei,Stankevich,3.3.1995,Belarus,,,,,,
Andrei,Stas,18.10.1988,Belarus,,,,,,
Anton,Stas,1.4.2031,Belarus,,,,,,
Sergei,Stas,28.4.1974,Belarus,,,,,,
Nikolai,Stasenko,15.2.1987,Belarus,,,,,,
Mikhail,Stefanovich,27.11.1989,Belarus,,,,,,
Alexander,Stepanov,11.1.2029,Belarus,,,,,,
Igor,Stepanov,14.3.2018,Belarus,,,,,,
Nikita,Stepanov,30.5.2011,Belarus,,,,,,
Pavel,Stepanov,24.6.1991,Belarus,,,,,,
Sergei,Stepanov,23.1.1993,Belarus,,,,,,
Sergei,Stepanov,13.10.2050,Belarus,,,,,,
Vladimir,Stepanov,1.10.2042,Belarus,,,,,,
Yegor,Stepanov,13.4.1990,Belarus,,,,,,
Roman,Strelnikov,15.6.1995,Belarus,,,,,,
Andrei,Sushko,23.12.2004,Belarus,,,,,,
Evgeny,Sushko,5.8.2029,Belarus,,,,,,
Ilya,Sushko,28.12.1997,Belarus,,,,,,
Maxim,Sushko,10.2.1999,Belarus,,,,,,
Vadim,Sushko,27.4.1986,Belarus,,,,,,
Nikolai,Suslo,4.3.1991,Belarus,,,,,,
Vladimir,Svito,20.8.1970,Belarus,,,,,,
Alexander,Syrei,26.8.1988,Belarus,,,,,,
Kirill,Tarasevich,11.5.1991,Belarus,,,,,,
Nikita,Tarletsky,3.1.1997,Belarus,,,,,,
Maxim,Titok,10.5.1995,Belarus,,,,,,
Vladimir,Tkachuk,5.1.1994,Belarus,,,,,,
Andrei,Tripuk,18.8.1987,Belarus,,,,,,
Anton,Trublin,9.2.1997,Belarus,,,,,,
Ilya,Trukhanovich,3.12.1996,Belarus,,,,,,
Vitaly,Trus,24.6.1988,Belarus,,,,,,
Alexander,Tsyplakov,22.3.1967,Belarus,,,,,,
Vladimir,Tsyplakov,18.4.1969,Belarus,,,,,,
Viktor,Turkin,2.4.1989,Belarus,,,,,,
Denis,Tydnyuk,20.1.1978,Belarus,,,,,,
Nikita,Ustinenko,22.4.1995,Belarus,,,,,,
Vitali,Ustinov,14.10.1993,Belarus,,,,,,
Andrei,Valkov,6.8.2021,Belarus,,,,,,
Maxim,Valkov,1.7.1995,Belarus,,,,,,
Vadim,Valkov,24.6.2031,Belarus,,,,,,
Vitali,Valkov,4.1.1994,Belarus,,,,,,
Vitaly,Valuy,17.4.1974,Belarus,,,,,,
Ruslan,Vasilchuk,29.10.1997,Belarus,,,,,,
Artyom,Vasko,9.12.1992,Belarus,,,,,,
Vladislav,Verbitsky,25.1.1997,Belarus,,,,,,
Pavel,Vergunov,7.11.1995,Belarus,,,,,,
Alexei,Vinokurov,2.2.1976,Belarus,,,,,,
Evgeny,Vladimirovich,13.9.1995,Belarus,,,,,,
Alexander,Vladykin,16.6.1948,Belarus,,,,,,
Nikita,Voles,16.9.1994,Belarus,,,,,,
Alexei,Volkov,31.8.2015,Belarus,,,,,,
Artyom,Volkov,28.1.1985,Belarus,,,,,,
Pavel,Vorobey,10.9.1997,Belarus,,,,,,
Yegor,Voronov,4.2.1994,Belarus,,,,,,
Igor,Voroshilov,13.8.1989,Belarus,,,,,,
Nikita,Yadroets,1.10.1992,Belarus,,,,,,
Konstantin,Yaromchik,7.1.1998,Belarus,,,,,,
Artyom,Yatskevich,14.10.1994,Belarus,,,,,,
Anton,Yeliseyenko,21.7.1991,Belarus,,,,,,
Nikita,Yermachkov,12.1.1994,Belarus,,,,,,
Vadim,Yerokho,3.8.1991,Belarus,,,,,,
Alexander,Yeronov,5.5.1989,Belarus,,,,,,
Vladislav,Yeryomenko,24.4.1999,Belarus,,,,,,
Oleg,Yevenko,21.1.1991,Belarus,,,,,,
Andrei,Yurevich,2.4.2051,Belarus,,,,,,
Oleg,Yurevich,19.7.2051,Belarus,,,,,,
Oleg,Yurevich,20.5.2004,Belarus,,,,,,
